Data,Cena ON,Cena E95
2009-07-13,3.88,4.59
2009-07-20,3.84,4.56
2009-07-27,3.79,4.52
2009-08-03,3.77,4.49
2009-08-10,3.76,4.46
2009-08-17,3.75,4.47
2009-08-25,3.79,4.44
2009-08-31,3.78,4.43
2009-09-07,3.76,4.42
2009-09-14,3.74,4.39
2009-09-21,3.72,4.36
2009-09-28,3.69,4.33
2009-10-05,3.68,4.29
2009-10-12,3.67,4.26
2009-10-19,3.67,4.23
2009-10-26,3.72,4.20
2009-11-02,3.79,4.27
2009-11-09,3.89,4.35
2009-11-16,3.87,4.35
2009-11-23,3.84,4.31
2009-11-30,3.79,4.29
2009-12-07,3.79,4.26
2009-12-14,3.78,4.26
2009-12-21,3.75,4.24
2009-12-28,3.73,4.22
2010-01-04,3.90,4.28
2010-01-11,3.94,4.27
2010-01-18,4.05,4.38
2010-01-26,4.02,4.35
2010-02-01,3.99,4.33
2010-02-08,3.99,4.35
2010-02-15,3.97,4.33
2010-02-23,3.99,4.33
2010-03-02,4.00,4.36
2010-03-09,4.03,4.39
2010-03-16,4.07,4.45
2010-03-23,4.08,4.48
2010-03-30,4.12,4.53
2010-04-06,4.12,4.54
2010-04-13,4.15,4.56
2010-04-20,4.22,4.58
2010-04-27,4.28,4.61
2010-05-04,4.30,4.64
2010-05-11,4.37,4.68
2010-05-18,4.42,4.69
2010-05-25,4.45,4.73
2010-06-01,4.41,4.69
2010-06-08,4.39,4.67
2010-06-16,4.43,4.70
2010-06-22,4.48,4.73
2010-06-29,4.46,4.71
2010-07-06,4.49,4.73
2010-07-13,4.44,4.71
2010-07-20,4.39,4.67
2010-07-27,4.38,4.65
2010-08-04,4.35,4.60
2010-08-10,4.32,4.59
2010-08-17,4.29,4.55
2010-08-24,4.28,4.54
2010-08-31,4.28,4.53
2010-09-07,4.29,4.52
2010-09-14,4.32,4.54
2010-09-21,4.33,4.54
2010-09-28,4.33,4.52
2010-10-05,4.30,4.49
2010-10-12,4.32,4.50
2010-10-19,4.35,4.54
2010-10-26,4.35,4.56
2010-11-02,4.35,4.54
2010-11-09,4.33,4.54
2010-11-10,4.33,4.54
2010-11-16,4.35,4.55
2010-11-23,4.39,4.59
2010-11-30,4.40,4.59
2010-12-07,4.53,4.73
2010-12-14,4.60,4.80
2010-12-21,4.66,4.84
2010-12-28,4.65,4.85
2011-01-04,4.69,4.89
2011-01-11,4.69,4.89
2011-01-18,4.69,4.85
2011-01-25,4.66,4.85
2011-02-01,4.64,4.82
2011-02-08,4.63,4.82
2011-02-15,4.64,4.79
2011-02-22,4.72,4.83
2011-03-01,4.78,4.86
2011-03-08,4.89,4.95
2011-03-15,4.95,5.02
2011-03-22,4.99,5.05
2011-03-29,5.02,5.07
2011-04-05,5.04,5.09
2011-04-12,5.05,5.14
2011-04-19,5.07,5.15
2011-04-26,5.06,5.15
2011-05-04,5.05,5.17
2011-05-11,5.05,5.17
2011-05-17,5.03,5.16
2011-05-25,5.01,5.14
2011-06-01,4.99,5.14
2011-06-08,4.99,5.14
2011-06-15,4.95,5.12
2011-06-22,4.95,5.09
2011-06-29,4.92,5.07
2011-07-06,4.89,5.05
2011-07-13,4.91,5.06
2011-07-20,4.94,5.15
2011-07-27,5.03,5.24
2011-08-03,5.08,5.29
2011-08-10,5.05,5.27
2011-08-17,5.04,5.19
2011-08-24,5.02,5.09
2011-08-31,4.99,4.99
2011-09-07,4.99,4.99
2011-09-14,5.09,5.11
2011-09-21,5.09,5.12
2011-09-28,5.14,5.19
2011-10-05,5.14,5.19
2011-10-12,5.15,5.19
2011-10-19,5.26,5.30
2011-10-26,5.36,5.32
2011-11-03,5.39,5.36
2011-11-09,5.42,5.38
2011-11-16,5.49,5.39
2011-11-23,5.53,5.39
2011-11-30,5.54,5.39
2011-12-07,5.57,5.44
2011-12-14,5.59,5.43
2011-12-21,5.59,5.44
2011-12-28,5.59,5.45
2012-01-04,5.59,5.45
2012-01-11,5.67,5.54
2012-01-18,5.79,5.59
2012-01-25,5.79,5.61
2012-02-01,5.79,5.59
2012-02-08,5.76,5.61
2012-02-15,5.75,5.59
2012-02-22,5.74,5.65
2012-02-29,5.76,5.65
2012-03-07,5.75,5.66
2012-03-14,5.74,5.69
2012-03-21,5.78,5.80
2012-03-28,5.74,5.74
2012-04-04,5.79,5.84
2012-04-11,5.77,5.87
2012-04-18,5.77,5.88
2012-04-25,5.78,5.89
2012-05-02,5.77,5.88
2012-05-09,5.75,5.89
2012-05-16,5.75,5.84
2012-05-23,5.72,5.84
2012-05-30,5.71,5.82
2012-06-06,5.69,5.82
2012-06-13,5.71,5.82
2012-06-20,5.67,5.79
2012-06-27,5.64,5.75
2012-07-04,5.54,5.63
2012-07-11,5.52,5.63
2012-07-18,5.52,5.60
2012-07-25,5.56,5.64
2012-08-01,5.57,5.63
2012-08-08,5.57,5.64
2012-08-14,5.60,5.67
2012-08-22,5.73,5.82
2012-08-29,5.74,5.84
2012-09-05,5.70,5.79
2012-09-12,5.75,5.86
2012-09-19,5.76,5.87
2012-09-26,5.74,5.85
2012-10-03,5.74,5.85
2012-10-10,5.74,5.85
2012-10-17,5.74,5.84
2012-10-24,5.74,5.83
2012-10-31,5.68,5.71
2012-11-07,5.67,5.65
2012-11-14,5.65,5.59
2012-11-21,5.64,5.56
2012-11-28,5.63,5.55
2012-12-05,5.62,5.54
2012-12-12,5.59,5.51
2012-12-19,5.56,5.49
2012-12-28,5.53,5.46
2013-01-03,5.51,5.43
2013-01-09,5.49,5.42
2013-01-16,5.48,5.39
2013-01-23,5.46,5.39
2013-01-30,5.45,5.39
2013-02-06,5.48,5.44
2013-02-13,5.49,5.48
2013-02-20,5.59,5.57
2013-02-27,5.60,5.59
2013-03-06,5.65,5.64
2013-03-13,5.63,5.62
2013-03-20,5.61,5.59
2013-03-27,5.59,5.59
2013-04-10,5.58,5.59
2013-04-17,5.56,5.59
2013-04-24,5.48,5.52
2013-05-01,5.45,5.48
2013-05-08,5.34,5.35
2013-05-15,5.33,5.32
2013-05-22,5.29,5.35
2013-05-29,5.29,5.35
2013-06-05,5.34,5.38
2013-06-12,5.39,5.43
2013-06-19,5.39,5.43
2013-06-26,5.42,5.43
2013-07-03,5.45,5.45
2013-07-10,5.49,5.50
2013-07-17,5.59,5.59
2013-07-24,5.61,5.63
2013-07-31,5.58,5.62
2013-08-07,5.58,5.45
2013-08-15,5.57,5.59
2013-08-22,5.54,5.58
2013-08-29,5.55,5.58
2013-09-04,5.59,5.63
2013-09-11,5.67,5.69
2013-09-18,5.67,5.68
2013-09-25,5.63,5.63
2013-10-02,5.58,5.57
2013-10-09,5.57,5.53
2013-10-16,5.54,5.49
2013-10-23,5.53,5.48
2013-10-30,5.49,5.42
2013-11-06,5.44,5.35
2013-11-13,5.40,5.34
2013-11-20,5.39,5.31
2013-11-27,5.37,5.31
2013-12-04,5.38,5.35
2013-12-11,5.42,5.36
2013-12-18,5.39,5.34
2013-12-25,5.39,5.33
2013-12-31,5.39,5.32
2014-01-08,5.37,5.29
2014-01-15,5.35,5.29
2014-01-22,5.35,5.28
2014-01-29,5.34,5.29
2014-01-31,5.39,5.29
2014-02-05,5.37,5.33
2014-02-12,5.35,5.29
2014-02-19,5.32,5.28
2014-02-26,5.35,5.31
2014-03-05,5.38,5.33
2014-03-12,5.39,5.33
2014-03-19,5.34,5.32
2014-03-26,5.33,5.29
2014-04-02,5.32,5.29
2014-04-09,5.30,5.29
2014-04-16,5.30,5.30
2014-04-23,5.34,5.37
2014-04-30,5.36,5.37
2014-05-07,5.34,5.37
2014-05-14,5.31,5.35
2014-05-21,5.31,5.35
2014-05-28,5.29,5.33
2014-06-04,5.29,5.33
2014-06-11,5.27,5.32
2014-06-18,5.29,5.38
2014-06-25,5.36,5.49
2014-07-02,5.37,5.49
2014-07-09,5.34,5.47
2014-07-16,5.33,5.46
2014-07-23,5.29,5.45
2014-07-30,5.29,5.43
2014-08-06,5.27,5.41
2014-08-13,5.26,5.39
2014-08-20,5.25,5.37
2014-08-27,5.22,5.34
2014-09-03,5.21,5.34
2014-09-10,5.19,5.32
2014-09-17,5.19,5.29
2014-09-24,5.17,5.29
2014-10-01,5.18,5.29
2014-10-08,5.19,5.29
2014-10-15,5.15,5.27
2014-10-22,5.11,5.20
2014-10-29,5.09,5.14
2014-11-05,5.02,5.10
2014-11-12,4.98,5.08
2014-11-19,4.96,5.03
2014-11-26,4.89,4.96
2014-12-03,4.86,4.92
2014-12-10,4.78,4.82
2014-12-17,4.69,4.73
2014-12-23,4.63,4.65
2015-01-07,4.51,4.50
2015-01-14,4.42,4.42
2015-01-21,4.36,4.37
2015-01-28,4.30,4.28
2015-02-04,4.29,4.29
2015-02-11,4.38,4.33
2015-02-18,4.49,4.41
2015-02-25,4.59,4.49
2015-03-04,4.65,4.56
2015-03-11,4.66,4.59
2015-03-18,4.71,4.65
2015-03-25,4.67,4.62
2015-04-01,4.62,4.64
2015-04-08,4.60,4.66
2015-04-15,4.59,4.66
2015-04-22,4.66,4.73
2015-04-29,4.69,4.76
2015-05-06,4.69,4.77
2015-05-13,4.69,4.79
2015-05-20,4.68,4.77
2015-05-27,4.69,4.79
2015-06-03,4.77,4.89
2015-06-10,4.75,4.89
2015-06-17,4.75,4.92
2015-06-24,4.73,4.95
2015-07-01,4.72,4.95
2015-07-08,4.70,4.99
2015-07-15,4.67,4.99
2015-07-22,4.65,5.02
2015-07-29,4.59,4.99
2015-08-05,4.55,4.95
2015-08-12,4.52,4.92
2015-08-19,4.48,4.85
2015-08-26,4.39,4.79
2015-09-02,4.32,4.69
2015-09-09,4.29,4.64
2015-09-16,4.31,4.59
2015-09-23,4.28,4.54
2015-09-30,4.26,4.49
2015-10-07,4.26,4.45
2015-10-14,4.29,4.44
2015-10-21,4.29,4.39
2015-10-28,4.26,4.36
2015-11-04,4.29,4.38
2015-11-11,4.38,4.44
2015-11-18,4.34,4.42
2015-11-25,4.29,4.37
2015-12-02,4.30,4.37
2015-12-09,4.28,4.35
2015-12-16,4.19,4.27
2015-12-23,4.08,4.19
2015-12-30,4.05,4.17
2016-01-05,3.99,4.14
2016-01-13,3.90,4.09
2016-01-20,3.83,4.03
2016-01-27,3.75,3.99
2016-02-03,3.69,3.99
2016-02-10,3.69,3.97
2016-02-17,3.69,3.95
2016-02-24,3.67,3.92
2016-03-02,3.68,3.89
2016-03-09,3.80,3.98
2016-03-16,3.89,4.05
2016-03-23,3.94,4.09
2016-03-30,3.92,4.09
2016-04-06,3.87,4.15
2016-04-13,3.87,4.16
2016-04-20,3.87,4.22
2016-04-27,3.89,4.28
2016-05-05,3.99,4.38
2016-05-11,4.04,4.39
2016-05-18,4.06,4.39
2016-05-25,4.17,4.48
2016-06-01,4.21,4.51
2016-06-08,4.22,4.49
2016-06-15,4.26,4.50
2016-06-22,4.24,4.49
2016-07-06,4.22,4.46
2016-07-13,4.19,4.43
2016-07-20,4.15,4.39
2016-07-27,4.12,4.35
2016-08-03,4.08,4.30
2016-08-10,4.04,4.27
2016-08-17,4.05,4.29
2016-08-24,4.16,4.37
2016-08-31,4.22,4.42
2016-09-07,4.24,4.44
2016-09-14,4.25,4.44
2016-09-21,4.23,4.42
2016-09-28,4.20,4.39
2016-10-05,4.26,4.44
2016-10-12,4.37,4.53
2016-10-19,4.39,4.56
2016-10-26,4.44,4.59
2016-11-02,4.41,4.56
2016-11-09,4.37,4.51
2016-11-16,4.34,4.47
2016-11-23,4.35,4.49
2016-11-30,4.39,4.50
2016-12-07,4.54,4.65
2016-12-14,4.58,4.69
2016-12-21,4.64,4.75
2016-12-28,4.62,4.73
2017-01-04,4.66,4.75
2017-01-11,4.64,4.73
2017-01-18,4.65,4.74
2017-01-25,4.61,4.69
2017-02-01,4.64,4.69
2017-02-08,4.62,4.69
2017-02-15,4.63,4.77
2017-02-22,4.64,4.78
2017-03-01,4.63,4.77
2017-03-08,4.59,4.73
2017-03-15,4.56,4.69
2017-03-22,4.49,4.64
2017-03-29,4.45,4.59
2017-04-05,4.41,4.56
2017-04-12,4.49,4.68
2017-04-19,4.53,4.69
2017-04-26,4.52,4.69
2017-05-04,4.48,4.65
2017-05-10,4.41,4.60
2017-05-17,4.35,4.54
2017-05-24,4.32,4.49
2017-05-31,4.27,4.47
2017-06-07,4.23,4.44
2017-06-14,4.19,4.40
2017-06-21,4.15,4.37
2017-06-28,4.12,4.34
2017-07-05,4.11,4.32
2017-07-12,4.17,4.35
2017-07-19,4.16,4.34
2017-07-26,4.19,4.37
2017-08-02,4.26,4.44
2017-08-09,4.29,4.47
2017-08-16,4.26,4.42
2017-08-23,4.29,4.47
2017-08-30,4.27,4.43
2017-09-06,4.28,4.55
2017-09-13,4.36,4.63
2017-09-20,4.34,4.59
2017-09-27,4.39,4.61
2017-10-04,4.44,4.59
2017-10-11,4.42,4.57
2017-10-18,4.42,4.54
2017-10-25,4.45,4.58
2017-11-02,4.43,4.55
2017-11-08,4.55,4.65
2017-11-15,4.59,4.72
2017-11-22,4.57,4.69
2017-11-29,4.54,4.68
2017-12-06,4.53,4.66
2017-12-13,4.53,4.65
2017-12-20,4.54,4.65
2017-12-27,4.57,4.69
2018-01-03,4.55,4.67
2018-01-10,4.59,4.71
2018-01-17,4.63,4.72
2018-01-24,4.60,4.70
2018-01-31,4.57,4.68
2018-02-07,4.55,4.66
2018-02-14,4.52,4.64
2018-02-21,4.49,4.59
2018-02-28,4.52,4.62
2018-03-07,4.49,4.59
2018-03-14,4.48,4.58
2018-03-21,4.49,4.59
2018-03-28,4.61,4.69
2018-04-04,4.59,4.69
2018-04-11,4.61,4.71
2018-04-18,4.67,4.76
2018-04-25,4.73,4.82
2018-05-02,4.79,4.88
2018-05-09,4.85,4.92
2018-05-16,4.98,5.04
2018-05-23,5.04,5.09
2018-05-30,5.09,5.14
2018-06-06,5.07,5.11
2018-06-13,5.03,5.09
2018-06-20,4.99,5.04
2018-06-27,4.97,5.01
2018-07-04,4.99,5.04
2018-07-11,5.04,5.09
2018-07-18,5.05,5.11
2018-07-25,4.99,5.08
2018-08-01,5.02,5.09
2018-08-08,4.99,5.08
2018-08-15,4.99,5.08
2018-08-22,4.99,5.08
2018-08-29,5.01,5.09
2018-09-05,5.02,5.09
2018-09-12,5.04,5.11
2018-09-19,5.05,5.12
2018-09-26,5.05,5.11
2018-10-03,5.08,5.11
2018-10-10,5.13,5.09
2018-10-17,5.15,5.11
2018-10-24,5.15,5.11
2018-10-31,5.24,5.08
2018-11-07,5.29,5.09
2018-11-14,5.29,5.06
2018-11-21,5.27,5.04
2018-11-28,5.27,4.99
2018-12-05,5.19,4.91
2018-12-12,5.15,4.88
2018-12-19,5.12,4.86
2018-12-28,5.14,4.85
2019-01-03,5.08,4.83
2019-01-09,5.05,4.79
2019-01-16,4.99,4.75
2019-01-23,4.99,4.75
2019-01-30,5.02,4.75
2019-02-06,5.03,4.78
2019-02-13,5.03,4.76
2019-02-20,4.99,4.73
2019-02-27,4.97,4.71
2019-03-06,5.03,4.72
2019-03-13,5.09,4.77
2019-03-20,5.08,4.78
2019-03-27,5.09,4.83
2019-04-03,5.09,4.98
2019-04-10,5.14,5.04
2019-04-17,5.14,5.14
2019-04-24,5.14,5.18
2019-05-02,5.19,5.20
2019-05-08,5.18,5.21
2019-05-15,5.17,5.21
2019-05-22,5.19,5.24
2019-05-29,5.19,5.25
2019-06-05,5.19,5.26
2019-06-12,5.19,5.25
2019-06-19,5.15,5.22
2019-06-26,5.09,5.17
2019-07-03,5.08,5.16
2019-07-10,5.08,5.16
2019-07-17,5.06,5.14
2019-07-24,5.06,5.15
2019-07-31,5.08,5.16
2019-08-07,5.07,5.17
2019-08-14,5.03,5.11
2019-08-21,4.99,5.06
2019-08-28,4.98,5.07
2019-09-04,4.97,4.99
2019-09-11,4.99,4.99
2019-09-18,4.99,4.99
2019-09-25,4.99,4.96
2019-10-02,4.99,4.96
2019-10-09,4.97,4.96
2019-10-16,4.93,4.92
2019-10-23,4.93,4.92
2019-10-30,4.93,4.92
2019-11-06,4.93,4.92
2019-11-13,4.93,4.92
2019-11-20,4.99,4.92
2019-11-27,4.99,4.92
2019-12-04,5.05,4.96
2019-12-11,5.06,4.96
2019-12-18,5.07,4.94
2019-12-24,5.09,4.96
2020-01-02,5.15,4.97
2020-01-08,5.19,4.97
2020-01-15,5.19,4.98
2020-01-22,5.15,4.96
2020-01-29,5.13,4.94
2020-02-05,5.12,4.92
2020-02-12,5.12,4.89
2020-02-19,5.09,4.89
2020-02-26,5.03,4.87
2020-03-04,4.96,4.83
2020-03-11,4.89,4.76
2020-03-18,4.67,4.55
2020-03-25,4.42,4.33
2020-04-01,4.30,4.19
2020-04-08,4.22,4.09
2020-04-15,4.17,4.02
2020-04-22,4.11,3.99
2020-04-29,4.04,3.92
2020-05-06,3.99,3.88
2020-05-13,3.96,3.84
2020-05-20,3.99,3.97
2020-05-27,4.05,3.99
2020-06-03,4.12,4.08
2020-06-10,4.14,4.11
2020-06-17,4.15,4.14
2020-06-24,4.16,4.19
2020-07-01,4.17,4.19
2020-07-08,4.19,4.23
2020-07-15,4.21,4.27
2020-07-22,4.27,4.32
2020-07-29,4.27,4.33
2020-08-05,4.30,4.37
2020-08-12,4.31,4.38
2020-08-19,4.36,4.41
2020-08-26,4.38,4.44
2020-09-02,4.39,4.45
2020-09-09,4.39,4.48
2020-09-16,4.39,4.48
2020-09-23,4.37,4.45
2020-09-30,4.37,4.44
2020-10-07,4.34,4.44
2020-10-14,4.29,4.44
2020-10-21,4.26,4.39
2020-10-28,4.29,4.39
2020-11-04,4.29,4.39
2020-11-12,4.28,4.37
2020-11-18,4.29,4.39
2020-11-25,4.32,4.41
2020-12-02,4.36,4.46
2020-12-09,4.40,4.47
2020-12-16,4.45,4.51
2020-12-23,4.46,4.49
2020-12-30,4.49,4.54
2021-01-05,4.49,4.54
2021-01-13,4.56,4.59
2021-01-20,4.59,4.63
2021-01-27,4.64,4.67
2021-02-03,4.64,4.67
2021-02-10,4.69,4.69
2021-02-17,4.74,4.75
2021-02-24,4.85,4.86
2021-03-03,4.92,4.94
2021-03-10,4.98,4.99
2021-03-17,5.13,5.13
2021-03-24,5.19,5.19
2021-03-31,5.19,5.21
2021-04-07,5.19,5.25
2021-04-14,5.19,5.26
2021-04-21,5.19,5.25
2021-04-28,5.19,5.26
2021-05-05,5.19,5.25
2021-05-12,5.19,5.26
2021-05-19,5.19,5.26
2021-05-26,5.19,5.26
2021-06-02,5.19,5.26
2021-06-09,5.19,5.27
2021-06-16,5.23,5.29
2021-06-23,5.31,5.38
2021-06-30,5.43,5.49
2021-07-07,5.42,5.56
2021-07-14,5.42,5.59
2021-07-21,5.42,5.69
2021-07-28,5.43,5.73
2021-08-04,5.43,5.74
2021-08-11,5.43,5.74
2021-08-18,5.43,5.74
2021-08-25,5.42,5.73
2021-09-01,5.44,5.73
2021-09-08,5.48,5.73
2021-09-15,5.52,5.79
2021-09-22,5.61,5.82
2021-09-29,5.69,5.84
2021-10-06,5.79,5.85
2021-10-13,5.89,5.89
2021-10-20,5.93,5.91
2021-10-27,5.97,5.94
2021-11-03,5.99,5.98
2021-11-10,5.99,5.99
2021-11-17,6.02,6.01
2021-11-24,6.04,6.04
2021-12-01,6.05,6.04
2021-12-08,5.99,5.99
2021-12-15,5.99,5.97
2021-12-22,5.79,5.75
2021-12-29,5.78,5.74
2022-01-05,5.77,5.73
2022-01-12,5.77,5.72
2022-01-19,5.79,5.74
2022-01-26,5.89,5.83
2022-02-02,5.28,5.19
2022-02-09,5.31,5.26
2022-02-16,5.36,5.31
2022-02-23,5.46,5.41
2022-03-02,5.92,5.87
2022-03-09,7.46,6.86
2022-03-16,7.59,6.79
2022-03-23,7.29,6.59
2022-03-30,7.66,6.67
2022-04-06,7.29,6.52
2022-04-13,6.99,6.41
2022-04-20,7.13,6.46
2022-04-27,7.21,6.49
2022-05-04,7.42,6.65
2022-05-11,7.39,6.87
2022-05-18,7.25,7.23
2022-05-25,7.09,7.33
2022-06-01,7.13,7.55
2022-06-08,7.50,7.95
2022-06-15,7.73,7.94
2022-06-22,7.89,7.92
2022-06-29,7.89,7.82
2022-07-06,7.74,7.74
2022-07-13,7.56,7.51
2022-07-20,7.59,7.44
2022-07-27,7.57,7.32
2022-08-03,7.45,7.19
2022-08-10,7.13,6.86
2022-08-17,7.03,6.66
2022-08-24,7.26,6.56
2022-08-31,7.69,6.61
2022-09-07,7.63,6.52
2022-09-14,7.29,6.44
2022-09-21,7.14,6.22
2022-09-28,7.16,6.29
2022-10-05,7.29,6.39
2022-10-12,8.01,6.85
2022-10-19,8.08,6.95
2022-10-26,8.06,6.84
2022-11-03,7.96,6.60
2022-11-09,7.91,6.62
2022-11-16,7.84,6.62
2022-11-23,7.79,6.59
2022-11-30,7.74,6.54
2022-12-07,7.69,6.53
2022-12-14,7.69,6.53
2022-12-21,7.67,6.53
2022-12-28,7.66,6.53
2023-01-04,7.69,6.57
2023-01-11,7.68,6.56
2023-01-18,7.63,6.54
2023-01-25,7.62,6.59
2023-02-01,7.65,6.68
2023-02-08,7.54,6.68
2023-02-15,7.45,6.67
2023-02-22,7.28,6.72
2023-03-01,7.14,6.69
2023-03-08,7.09,6.71
2023-03-15,7.07,6.71
2023-03-22,6.89,6.68
2023-03-29,6.75,6.62
2023-04-05,6.74,6.75
2023-04-12,6.77,6.73
2023-04-19,6.71,6.82
2023-04-26,6.49,6.72
2023-05-04,6.36,6.64
2023-05-10,6.21,6.54
2023-05-17,6.11,6.49
2023-05-24,6.06,6.49
2023-05-31,6.10,6.52
2023-06-07,6.17,6.52

