index,Sex,Type,Age,Date,Value
258,MĘŻCZYŹNI,AM,18-24,2020,111541
270,MĘŻCZYŹNI,B+E,18-24,2020,9054
278,MĘŻCZYŹNI,B1,35-44,2020,6996
269,MĘŻCZYŹNI,B,od 65,2020,109
266,MĘŻCZYŹNI,B,35-44,2020,6724
265,MĘŻCZYŹNI,B,25-34,2020,15467
264,MĘŻCZYŹNI,B,18-24,2020,118301
263,MĘŻCZYŹNI,AM,od 65,2020,159
262,MĘŻCZYŹNI,AM,55-64,2020,584
261,MĘŻCZYŹNI,AM,45-54,2020,1894
260,MĘŻCZYŹNI,AM,35-44,2020,7016
259,MĘŻCZYŹNI,AM,25-34,2020,15773
207,KOBIETY,C1+E,35-44,2020,246
267,MĘŻCZYŹNI,B,45-54,2020,1712
254,MĘŻCZYŹNI,A2,35-44,2020,6648
279,MĘŻCZYŹNI,B1,45-54,2020,1856
281,MĘŻCZYŹNI,B1,od 65,2020,132
256,MĘŻCZYŹNI,A2,55-64,2020,208
257,MĘŻCZYŹNI,A2,od 65,2020,37
299,MĘŻCZYŹNI,C1,od 65,2020,17
298,MĘŻCZYŹNI,C1,55-64,2020,352
297,MĘŻCZYŹNI,C1,45-54,2020,2148
296,MĘŻCZYŹNI,C1,35-44,2020,6732
295,MĘŻCZYŹNI,C1,25-34,2020,12611
294,MĘŻCZYŹNI,C1,18-24,2020,9104
293,MĘŻCZYŹNI,C+E,od 65,2020,18
280,MĘŻCZYŹNI,B1,55-64,2020,528
292,MĘŻCZYŹNI,C+E,55-64,2020,260
290,MĘŻCZYŹNI,C+E,35-44,2020,6644
289,MĘŻCZYŹNI,C+E,25-34,2020,10587
288,MĘŻCZYŹNI,C+E,18-24,2020,6754
287,MĘŻCZYŹNI,C,od 65,2020,6
286,MĘŻCZYŹNI,C,55-64,2020,223
285,MĘŻCZYŹNI,C,45-54,2020,2061
284,MĘŻCZYŹNI,C,35-44,2020,6620
283,MĘŻCZYŹNI,C,25-34,2020,12523
282,MĘŻCZYŹNI,C,18-24,2020,9106
291,MĘŻCZYŹNI,C+E,45-54,2020,2127
206,KOBIETY,C1+E,25-34,2020,316
300,MĘŻCZYŹNI,C1+E,18-24,2020,6746
204,KOBIETY,C1,45-54,2020,98
325,MĘŻCZYŹNI,D1+E,25-34,2020,1172
326,MĘŻCZYŹNI,D1+E,35-44,2020,1279
327,MĘŻCZYŹNI,D1+E,45-54,2020,557
328,MĘŻCZYŹNI,D1+E,55-64,2020,188
329,MĘŻCZYŹNI,D1+E,od 65,2020,15
330,MĘŻCZYŹNI,T,18-24,2020,9262
331,MĘŻCZYŹNI,T,25-34,2020,12928
332,MĘŻCZYŹNI,T,35-44,2020,8855
333,MĘŻCZYŹNI,T,45-54,2020,2515
324,MĘŻCZYŹNI,D1+E,18-24,2020,146
334,MĘŻCZYŹNI,T,55-64,2020,511
336,MĘŻCZYŹNI,U,18-24,2020,40
337,MĘŻCZYŹNI,U,25-34,2020,53
338,MĘŻCZYŹNI,U,35-44,2020,49
339,MĘŻCZYŹNI,U,45-54,2020,21
340,MĘŻCZYŹNI,U,55-64,2020,7
152,KOBIETY,A,18-24,2020,171
153,KOBIETY,A,25-34,2020,948
154,KOBIETY,A,35-44,2020,529
155,KOBIETY,A,45-54,2020,103
205,KOBIETY,C1+E,18-24,2020,203
156,KOBIETY,A,55-64,2020,7
323,MĘŻCZYŹNI,D1,od 65,2020,13
321,MĘŻCZYŹNI,D1,45-54,2020,796
301,MĘŻCZYŹNI,C1+E,25-34,2020,10634
302,MĘŻCZYŹNI,C1+E,35-44,2020,6714
303,MĘŻCZYŹNI,C1+E,45-54,2020,2201
304,MĘŻCZYŹNI,C1+E,55-64,2020,394
305,MĘŻCZYŹNI,C1+E,od 65,2020,28
306,MĘŻCZYŹNI,D,18-24,2020,298
307,MĘŻCZYŹNI,D,25-34,2020,1702
308,MĘŻCZYŹNI,D,35-44,2020,1588
309,MĘŻCZYŹNI,D,45-54,2020,777
322,MĘŻCZYŹNI,D1,55-64,2020,253
310,MĘŻCZYŹNI,D,55-64,2020,181
312,MĘŻCZYŹNI,D+E,18-24,2020,147
313,MĘŻCZYŹNI,D+E,25-34,2020,1165
314,MĘŻCZYŹNI,D+E,35-44,2020,1280
315,MĘŻCZYŹNI,D+E,45-54,2020,543
316,MĘŻCZYŹNI,D+E,55-64,2020,120
317,MĘŻCZYŹNI,D+E,od 65,2020,11
318,MĘŻCZYŹNI,D1,18-24,2020,299
319,MĘŻCZYŹNI,D1,25-34,2020,1709
320,MĘŻCZYŹNI,D1,35-44,2020,1608
311,MĘŻCZYŹNI,D,od 65,2020,6
157,KOBIETY,A1,18-24,2020,473
335,MĘŻCZYŹNI,T,od 65,2020,51
159,KOBIETY,A1,35-44,2020,525
184,KOBIETY,B+E,55-64,2020,4
185,KOBIETY,B+E,od 65,2020,1
186,KOBIETY,B1,18-24,2020,107330
187,KOBIETY,B1,25-34,2020,22410
188,KOBIETY,B1,35-44,2020,10548
189,KOBIETY,B1,45-54,2020,3950
190,KOBIETY,B1,55-64,2020,1228
191,KOBIETY,B1,od 65,2020,119
192,KOBIETY,C,18-24,2020,302
183,KOBIETY,B+E,45-54,2020,97
158,KOBIETY,A1,25-34,2020,926
195,KOBIETY,C,45-54,2020,94
196,KOBIETY,C+E,18-24,2020,203
197,KOBIETY,C+E,25-34,2020,317
198,KOBIETY,C+E,35-44,2020,245
199,KOBIETY,C+E,45-54,2020,63
200,KOBIETY,C+E,55-64,2020,2
201,KOBIETY,C1,18-24,2020,302
202,KOBIETY,C1,25-34,2020,485
203,KOBIETY,C1,35-44,2020,378
194,KOBIETY,C,35-44,2020,370
182,KOBIETY,B+E,35-44,2020,338
193,KOBIETY,C,25-34,2020,485
180,KOBIETY,B+E,18-24,2020,341
160,KOBIETY,A1,45-54,2020,102
181,KOBIETY,B+E,25-34,2020,427
161,KOBIETY,A1,55-64,2020,7
162,KOBIETY,A2,18-24,2020,496
163,KOBIETY,A2,25-34,2020,924
165,KOBIETY,A2,45-54,2020,103
166,KOBIETY,A2,55-64,2020,7
167,KOBIETY,A2,od 65,2020,1
168,KOBIETY,AM,18-24,2020,106673
169,KOBIETY,AM,25-34,2020,22375
164,KOBIETY,A2,35-44,2020,526
171,KOBIETY,AM,45-54,2020,3958
172,KOBIETY,AM,55-64,2020,1231
173,KOBIETY,AM,od 65,2020,129
174,KOBIETY,B,18-24,2020,107593
175,KOBIETY,B,25-34,2020,22255
176,KOBIETY,B,35-44,2020,10412
177,KOBIETY,B,45-54,2020,3911
170,KOBIETY,AM,35-44,2020,10549
178,KOBIETY,B,55-64,2020,1204
179,KOBIETY,B,od 65,2020,104
1760,MĘŻCZYŹNI,D1+E,55-64,2021,118
1759,MĘŻCZYŹNI,D1+E,45-54,2021,620
1758,MĘŻCZYŹNI,D1+E,35-44,2021,1312
1757,MĘŻCZYŹNI,D1+E,25-34,2021,1155
1753,MĘŻCZYŹNI,D1,45-54,2021,723
1755,MĘŻCZYŹNI,D1,od 65,2021,6
1754,MĘŻCZYŹNI,D1,55-64,2021,146
1752,MĘŻCZYŹNI,D1,35-44,2021,1419
1751,MĘŻCZYŹNI,D1,25-34,2021,1410
1761,MĘŻCZYŹNI,D1+E,od 65,2021,10
1756,MĘŻCZYŹNI,D1+E,18-24,2021,120
1762,MĘŻCZYŹNI,DE,45-54,2021,2
1772,MĘŻCZYŹNI,U,45-54,2021,24
1764,MĘŻCZYŹNI,T,25-34,2021,15231
1765,MĘŻCZYŹNI,T,35-44,2021,11101
1766,MĘŻCZYŹNI,T,45-54,2021,3582
1767,MĘŻCZYŹNI,T,55-64,2021,533
1768,MĘŻCZYŹNI,T,od 65,2021,68
1769,MĘŻCZYŹNI,U,18-24,2021,44
1770,MĘŻCZYŹNI,U,25-34,2021,59
1771,MĘŻCZYŹNI,U,35-44,2021,59
1773,MĘŻCZYŹNI,U,55-64,2021,5
1774,MĘŻCZYŹNI,U,od 65,2021,1
1750,MĘŻCZYŹNI,D1,18-24,2021,229
1763,MĘŻCZYŹNI,T,18-24,2021,11161
1749,MĘŻCZYŹNI,D+E,od 65,2021,7
1728,MĘŻCZYŹNI,C1,od 65,2021,19
1747,MĘŻCZYŹNI,D+E,45-54,2021,603
1635,KOBIETY,C1+E,45-54,2021,107
1634,KOBIETY,C1+E,35-44,2021,344
1633,KOBIETY,C1+E,25-34,2021,439
1632,KOBIETY,C1+E,18-24,2021,324
1631,KOBIETY,C1,55-64,2021,6
1630,KOBIETY,C1,45-54,2021,146
1629,KOBIETY,C1,35-44,2021,524
1628,KOBIETY,C1,25-34,2021,690
1627,KOBIETY,C1,18-24,2021,489
1626,KOBIETY,C+E,55-64,2021,5
1625,KOBIETY,C+E,45-54,2021,107
1624,KOBIETY,C+E,35-44,2021,344
1623,KOBIETY,C+E,25-34,2021,440
1622,KOBIETY,C+E,18-24,2021,325
1621,KOBIETY,C,55-64,2021,5
1620,KOBIETY,C,45-54,2021,142
1619,KOBIETY,C,35-44,2021,523
1636,KOBIETY,C1+E,55-64,2021,5
1637,KOBIETY,D,18-24,2021,26
1638,KOBIETY,D,25-34,2021,171
1639,KOBIETY,D,35-44,2021,163
1657,KOBIETY,T,18-24,2021,568
1656,KOBIETY,D1+E,55-64,2021,2
1655,KOBIETY,D1+E,45-54,2021,20
1654,KOBIETY,D1+E,35-44,2021,54
1653,KOBIETY,D1+E,25-34,2021,49
1652,KOBIETY,D1+E,18-24,2021,3
1651,KOBIETY,D1,55-64,2021,5
1650,KOBIETY,D1,45-54,2021,63
1618,KOBIETY,C,25-34,2021,690
1649,KOBIETY,D1,35-44,2021,165
1647,KOBIETY,D1,18-24,2021,26
1646,KOBIETY,D+E,55-64,2021,2
1645,KOBIETY,D+E,45-54,2021,20
1644,KOBIETY,D+E,35-44,2021,54
1643,KOBIETY,D+E,25-34,2021,48
1642,KOBIETY,D+E,18-24,2021,3
1641,KOBIETY,D,55-64,2021,5
1640,KOBIETY,D,45-54,2021,62
1648,KOBIETY,D1,25-34,2021,173
1617,KOBIETY,C,18-24,2021,490
1616,KOBIETY,B1,od 65,2021,160
1615,KOBIETY,B1,55-64,2021,1461
1591,KOBIETY,A2,55-64,2021,11
1590,KOBIETY,A2,45-54,2021,183
1589,KOBIETY,A2,35-44,2021,728
1588,KOBIETY,A2,25-34,2021,1347
1587,KOBIETY,A2,18-24,2021,669
1586,KOBIETY,A1,od 65,2021,2
1585,KOBIETY,A1,55-64,2021,12
1584,KOBIETY,A1,45-54,2021,181
1592,KOBIETY,A2,od 65,2021,2
1583,KOBIETY,A1,35-44,2021,727
1581,KOBIETY,A1,18-24,2021,654
1580,KOBIETY,A,od 65,2021,1
1579,KOBIETY,A,55-64,2021,10
1578,KOBIETY,A,45-54,2021,178
1577,KOBIETY,A,35-44,2021,724
1576,KOBIETY,A,25-34,2021,1369
1575,KOBIETY,A,18-24,2021,207
1748,MĘŻCZYŹNI,D+E,55-64,2021,101
1582,KOBIETY,A1,25-34,2021,1349
1658,KOBIETY,T,25-34,2021,600
1593,KOBIETY,AM,18-24,2021,139084
1595,KOBIETY,AM,35-44,2021,14213
1614,KOBIETY,B1,45-54,2021,5301
1612,KOBIETY,B1,25-34,2021,31099
1611,KOBIETY,B1,18-24,2021,139877
1610,KOBIETY,B+E,od 65,2021,1
1609,KOBIETY,B+E,55-64,2021,5
1608,KOBIETY,B+E,45-54,2021,147
1607,KOBIETY,B+E,35-44,2021,525
1606,KOBIETY,B+E,25-34,2021,582
1594,KOBIETY,AM,25-34,2021,31048
1605,KOBIETY,B+E,18-24,2021,517
1603,KOBIETY,B,55-64,2021,1437
1602,KOBIETY,B,45-54,2021,5240
1601,KOBIETY,B,35-44,2021,14050
1600,KOBIETY,B,25-34,2021,30862
1599,KOBIETY,B,18-24,2021,140117
1598,KOBIETY,AM,od 65,2021,168
1597,KOBIETY,AM,55-64,2021,1477
1596,KOBIETY,AM,45-54,2021,5319
1604,KOBIETY,B,od 65,2021,151
1659,KOBIETY,T,35-44,2021,524
1613,KOBIETY,B1,35-44,2021,14213
1661,KOBIETY,T,55-64,2021,6
1723,MĘŻCZYŹNI,C1,18-24,2021,10815
1722,MĘŻCZYŹNI,C+E,od 65,2021,13
1721,MĘŻCZYŹNI,C+E,55-64,2021,372
1720,MĘŻCZYŹNI,C+E,45-54,2021,2661
1719,MĘŻCZYŹNI,C+E,35-44,2021,7692
1718,MĘŻCZYŹNI,C+E,25-34,2021,12272
1717,MĘŻCZYŹNI,C+E,18-24,2021,7732
1716,MĘŻCZYŹNI,C,od 65,2021,13
1724,MĘŻCZYŹNI,C1,25-34,2021,15198
1715,MĘŻCZYŹNI,C,55-64,2021,296
1713,MĘŻCZYŹNI,C,35-44,2021,7891
1712,MĘŻCZYŹNI,C,25-34,2021,15164
1711,MĘŻCZYŹNI,C,18-24,2021,10824
1710,MĘŻCZYŹNI,BE,35-44,2021,3
1709,MĘŻCZYŹNI,BE,25-34,2021,1
1708,MĘŻCZYŹNI,B1,od 65,2021,171
1707,MĘŻCZYŹNI,B1,55-64,2021,624
1706,MĘŻCZYŹNI,B1,45-54,2021,2576
1714,MĘŻCZYŹNI,C,45-54,2021,2615
1705,MĘŻCZYŹNI,B1,35-44,2021,9003
1726,MĘŻCZYŹNI,C1,45-54,2021,2701
1729,MĘŻCZYŹNI,C1+E,18-24,2021,7723
1746,MĘŻCZYŹNI,D+E,35-44,2021,1303
1660,KOBIETY,T,45-54,2021,142
1745,MĘŻCZYŹNI,D+E,25-34,2021,1145
1744,MĘŻCZYŹNI,D+E,18-24,2021,119
1743,MĘŻCZYŹNI,D,od 65,2021,4
1742,MĘŻCZYŹNI,D,55-64,2021,122
1741,MĘŻCZYŹNI,D,45-54,2021,695
1740,MĘŻCZYŹNI,D,35-44,2021,1403
1727,MĘŻCZYŹNI,C1,55-64,2021,351
1739,MĘŻCZYŹNI,D,25-34,2021,1397
1737,MĘŻCZYŹNI,CE,35-44,2021,1
1736,MĘŻCZYŹNI,CE,25-34,2021,1
1735,MĘŻCZYŹNI,C1E,25-34,2021,1
1734,MĘŻCZYŹNI,C1+E,od 65,2021,16
1733,MĘŻCZYŹNI,C1+E,55-64,2021,418
1732,MĘŻCZYŹNI,C1+E,45-54,2021,2718
1731,MĘŻCZYŹNI,C1+E,35-44,2021,7758
1730,MĘŻCZYŹNI,C1+E,25-34,2021,12284
1738,MĘŻCZYŹNI,D,18-24,2021,228
1704,MĘŻCZYŹNI,B1,25-34,2021,20383
1725,MĘŻCZYŹNI,C1,35-44,2021,8022
1702,MĘŻCZYŹNI,B+E,od 65,2021,58
1680,MĘŻCZYŹNI,A2,25-34,2021,11936
1679,MĘŻCZYŹNI,A2,18-24,2021,6549
1678,MĘŻCZYŹNI,A1,od 65,2021,44
1677,MĘŻCZYŹNI,A1,55-64,2021,258
1676,MĘŻCZYŹNI,A1,45-54,2021,2273
1675,MĘŻCZYŹNI,A1,35-44,2021,8310
1674,MĘŻCZYŹNI,A1,25-34,2021,11860
1672,MĘŻCZYŹNI,A,od 65,2021,28
1671,MĘŻCZYŹNI,A,55-64,2021,222
1670,MĘŻCZYŹNI,A,45-54,2021,2163
1669,MĘŻCZYŹNI,A,35-44,2021,8131
1668,MĘŻCZYŹNI,A,25-34,2021,12474
1667,MĘŻCZYŹNI,A,18-24,2021,3288
1666,KOBIETY,U,45-54,2021,8
1665,KOBIETY,U,35-44,2021,22
1664,KOBIETY,U,25-34,2021,24
1703,MĘŻCZYŹNI,B1,18-24,2021,149019
1663,KOBIETY,U,18-24,2021,7
1662,KOBIETY,T,od 65,2021,5
1681,MĘŻCZYŹNI,A2,35-44,2021,8330
1682,MĘŻCZYŹNI,A2,45-54,2021,2295
1673,MĘŻCZYŹNI,A1,18-24,2021,5611
1683,MĘŻCZYŹNI,A2,55-64,2021,266
1701,MĘŻCZYŹNI,B+E,55-64,2021,735
1699,MĘŻCZYŹNI,B+E,35-44,2021,11553
1698,MĘŻCZYŹNI,B+E,25-34,2021,15395
1697,MĘŻCZYŹNI,B+E,18-24,2021,10596
1696,MĘŻCZYŹNI,B,od 65,2021,130
1695,MĘŻCZYŹNI,B,55-64,2021,554
1694,MĘŻCZYŹNI,B,45-54,2021,2431
1693,MĘŻCZYŹNI,B,35-44,2021,8719
1692,MĘŻCZYŹNI,B,25-34,2021,20041
1700,MĘŻCZYŹNI,B+E,45-54,2021,4384
1684,MĘŻCZYŹNI,A2,od 65,2021,47
1690,MĘŻCZYŹNI,AM,od 65,2021,195
1689,MĘŻCZYŹNI,AM,55-64,2021,641
1688,MĘŻCZYŹNI,AM,45-54,2021,2609
1687,MĘŻCZYŹNI,AM,35-44,2021,9076
1686,MĘŻCZYŹNI,AM,25-34,2021,20370
1685,MĘŻCZYŹNI,AM,18-24,2021,141926
1691,MĘŻCZYŹNI,B,18-24,2021,149583
128,MĘŻCZYŹNI,B1,25-34,2022,16490
127,MĘŻCZYŹNI,B1,18-24,2022,135538
126,MĘŻCZYŹNI,B+E,od 65,2022,104
120,MĘŻCZYŹNI,B,od 65,2022,134
124,MĘŻCZYŹNI,B+E,45-54,2022,5249
123,MĘŻCZYŹNI,B+E,35-44,2022,12901
129,MĘŻCZYŹNI,B1,35-44,2022,7982
121,MĘŻCZYŹNI,B+E,18-24,2022,10340
125,MĘŻCZYŹNI,B+E,55-64,2022,792
122,MĘŻCZYŹNI,B+E,25-34,2022,15836
133,MĘŻCZYŹNI,C,18-24,2022,9738
131,MĘŻCZYŹNI,B1,55-64,2022,551
132,MĘŻCZYŹNI,B1,od 65,2022,699
134,MĘŻCZYŹNI,C,25-34,2022,14300
140,MĘŻCZYŹNI,C+E,25-34,2022,11967
135,MĘŻCZYŹNI,C,35-44,2022,8165
136,MĘŻCZYŹNI,C,45-54,2022,3078
139,MĘŻCZYŹNI,C+E,18-24,2022,7169
137,MĘŻCZYŹNI,C,55-64,2022,371
138,MĘŻCZYŹNI,C,od 65,2022,20
130,MĘŻCZYŹNI,B1,45-54,2022,2434
119,MĘŻCZYŹNI,B,55-64,2022,491
100,MĘŻCZYŹNI,A1,45-54,2022,2709
117,MĘŻCZYŹNI,B,35-44,2022,7678
97,MĘŻCZYŹNI,A1,18-24,2022,5586
141,MĘŻCZYŹNI,C+E,35-44,2022,8400
98,MĘŻCZYŹNI,A1,25-34,2022,12904
99,MĘŻCZYŹNI,A1,35-44,2022,8672
101,MĘŻCZYŹNI,A1,55-64,2022,267
102,MĘŻCZYŹNI,A1,od 65,2022,4165
103,MĘŻCZYŹNI,A2,18-24,2022,6690
104,MĘŻCZYŹNI,A2,25-34,2022,13029
105,MĘŻCZYŹNI,A2,35-44,2022,8720
118,MĘŻCZYŹNI,B,45-54,2022,2264
106,MĘŻCZYŹNI,A2,45-54,2022,2721
108,MĘŻCZYŹNI,A2,od 65,2022,48
109,MĘŻCZYŹNI,AM,18-24,2022,128169
110,MĘŻCZYŹNI,AM,25-34,2022,16430
111,MĘŻCZYŹNI,AM,35-44,2022,7981
112,MĘŻCZYŹNI,AM,45-54,2022,2422
113,MĘŻCZYŹNI,AM,55-64,2022,590
114,MĘŻCZYŹNI,AM,od 65,2022,8690
115,MĘŻCZYŹNI,B,18-24,2022,136122
116,MĘŻCZYŹNI,B,25-34,2022,16076
107,MĘŻCZYŹNI,A2,55-64,2022,276
142,MĘŻCZYŹNI,C+E,45-54,2022,3248
184,MĘŻCZYŹNI,T,45-54,2022,4379
144,MĘŻCZYŹNI,C+E,od 65,2022,17
170,MĘŻCZYŹNI,D1,25-34,2022,1463
171,MĘŻCZYŹNI,D1,35-44,2022,1487
172,MĘŻCZYŹNI,D1,45-54,2022,943
173,MĘŻCZYŹNI,D1,55-64,2022,209
174,MĘŻCZYŹNI,D1,od 65,2022,9
175,MĘŻCZYŹNI,D1+E,18-24,2022,124
176,MĘŻCZYŹNI,D1+E,25-34,2022,1017
177,MĘŻCZYŹNI,D1+E,35-44,2022,1220
178,MĘŻCZYŹNI,D1+E,45-54,2022,686
169,MĘŻCZYŹNI,D1,18-24,2022,306
179,MĘŻCZYŹNI,D1+E,55-64,2022,120
181,MĘŻCZYŹNI,T,18-24,2022,10702
182,MĘŻCZYŹNI,T,25-34,2022,15619
183,MĘŻCZYŹNI,T,35-44,2022,12594
185,MĘŻCZYŹNI,T,55-64,2022,578
186,MĘŻCZYŹNI,T,od 65,2022,2900
187,MĘŻCZYŹNI,U,18-24,2022,28
188,MĘŻCZYŹNI,U,25-34,2022,55
189,MĘŻCZYŹNI,U,35-44,2022,53
96,MĘŻCZYŹNI,A,od 65,2022,29
180,MĘŻCZYŹNI,D1+E,od 65,2022,11
168,MĘŻCZYŹNI,D+E,od 65,2022,11
167,MĘŻCZYŹNI,D+E,55-64,2022,113
166,MĘŻCZYŹNI,D+E,45-54,2022,674
145,MĘŻCZYŹNI,C1,18-24,2022,9736
146,MĘŻCZYŹNI,C1,25-34,2022,14361
147,MĘŻCZYŹNI,C1,35-44,2022,8277
148,MĘŻCZYŹNI,C1,45-54,2022,3170
149,MĘŻCZYŹNI,C1,55-64,2022,410
150,MĘŻCZYŹNI,C1,od 65,2022,27
151,MĘŻCZYŹNI,C1+E,18-24,2022,7162
152,MĘŻCZYŹNI,C1+E,25-34,2022,11993
153,MĘŻCZYŹNI,C1+E,35-44,2022,8480
154,MĘŻCZYŹNI,C1+E,45-54,2022,3330
155,MĘŻCZYŹNI,C1+E,55-64,2022,379
156,MĘŻCZYŹNI,C1+E,od 65,2022,21
157,MĘŻCZYŹNI,D,18-24,2022,304
158,MĘŻCZYŹNI,D,25-34,2022,1456
159,MĘŻCZYŹNI,D,35-44,2022,1466
160,MĘŻCZYŹNI,D,45-54,2022,921
161,MĘŻCZYŹNI,D,55-64,2022,195
162,MĘŻCZYŹNI,D,od 65,2022,7
163,MĘŻCZYŹNI,D+E,18-24,2022,123
164,MĘŻCZYŹNI,D+E,25-34,2022,1014
165,MĘŻCZYŹNI,D+E,35-44,2022,1207
143,MĘŻCZYŹNI,C+E,55-64,2022,351
95,MĘŻCZYŹNI,A,55-64,2022,238
9,KOBIETY,A1,45-54,2022,203
93,MĘŻCZYŹNI,A,35-44,2022,8539
24,KOBIETY,B,18-24,2022,121811
25,KOBIETY,B,25-34,2022,25510
26,KOBIETY,B,35-44,2022,12417
27,KOBIETY,B,45-54,2022,4919
28,KOBIETY,B,55-64,2022,1535
29,KOBIETY,B,od 65,2022,190
30,KOBIETY,B+E,18-24,2022,556
31,KOBIETY,B+E,25-34,2022,693
32,KOBIETY,B+E,35-44,2022,660
23,KOBIETY,AM,od 65,2022,1714
33,KOBIETY,B+E,45-54,2022,176
35,KOBIETY,B1,18-24,2022,121466
36,KOBIETY,B1,25-34,2022,25705
37,KOBIETY,B1,35-44,2022,12589
38,KOBIETY,B1,45-54,2022,5001
39,KOBIETY,B1,55-64,2022,1547
40,KOBIETY,B1,od 65,2022,554
41,KOBIETY,C,18-24,2022,538
42,KOBIETY,C,25-34,2022,818
43,KOBIETY,C,35-44,2022,638
34,KOBIETY,B+E,55-64,2022,9
44,KOBIETY,C,45-54,2022,191
22,KOBIETY,AM,55-64,2022,1559
20,KOBIETY,AM,35-44,2022,12562
190,MĘŻCZYŹNI,U,45-54,2022,28
0,KOBIETY,A,18-24,2022,230
1,KOBIETY,A,25-34,2022,1411
2,KOBIETY,A,35-44,2022,767
3,KOBIETY,A,45-54,2022,199
4,KOBIETY,A,55-64,2022,7
5,KOBIETY,A,od 65,2022,1
6,KOBIETY,A1,18-24,2022,700
7,KOBIETY,A1,25-34,2022,1375
21,KOBIETY,AM,45-54,2022,4992
8,KOBIETY,A1,35-44,2022,771
11,KOBIETY,A1,od 65,2022,546
12,KOBIETY,A2,18-24,2022,701
13,KOBIETY,A2,25-34,2022,1372
14,KOBIETY,A2,35-44,2022,770
15,KOBIETY,A2,45-54,2022,204
16,KOBIETY,A2,55-64,2022,7
17,KOBIETY,A2,od 65,2022,1
18,KOBIETY,AM,18-24,2022,120606
19,KOBIETY,AM,25-34,2022,25645
10,KOBIETY,A1,55-64,2022,7
45,KOBIETY,C,55-64,2022,9
46,KOBIETY,C+E,18-24,2022,355
47,KOBIETY,C+E,25-34,2022,514
73,KOBIETY,D1,35-44,2022,200
74,KOBIETY,D1,45-54,2022,123
75,KOBIETY,D1,55-64,2022,5
76,KOBIETY,D1+E,18-24,2022,6
77,KOBIETY,D1+E,25-34,2022,50
78,KOBIETY,D1+E,35-44,2022,60
79,KOBIETY,D1+E,45-54,2022,19
80,KOBIETY,D1+E,55-64,2022,1
81,KOBIETY,T,18-24,2022,607
72,KOBIETY,D1,25-34,2022,186
82,KOBIETY,T,25-34,2022,702
84,KOBIETY,T,45-54,2022,172
85,KOBIETY,T,55-64,2022,12
86,KOBIETY,T,od 65,2022,68
87,KOBIETY,U,18-24,2022,7
88,KOBIETY,U,25-34,2022,24
89,KOBIETY,U,35-44,2022,28
90,KOBIETY,U,45-54,2022,12
91,MĘŻCZYŹNI,A,18-24,2022,3407
92,MĘŻCZYŹNI,A,25-34,2022,13751
83,KOBIETY,T,35-44,2022,662
71,KOBIETY,D1,18-24,2022,33
70,KOBIETY,D+E,55-64,2022,1
69,KOBIETY,D+E,45-54,2022,19
48,KOBIETY,C+E,35-44,2022,444
49,KOBIETY,C+E,45-54,2022,137
50,KOBIETY,C+E,55-64,2022,6
51,KOBIETY,C1,18-24,2022,538
52,KOBIETY,C1,25-34,2022,818
53,KOBIETY,C1,35-44,2022,640
54,KOBIETY,C1,45-54,2022,190
55,KOBIETY,C1,55-64,2022,9
56,KOBIETY,C1+E,18-24,2022,355
57,KOBIETY,C1+E,25-34,2022,514
58,KOBIETY,C1+E,35-44,2022,446
59,KOBIETY,C1+E,45-54,2022,136
60,KOBIETY,C1+E,55-64,2022,6
61,KOBIETY,D,18-24,2022,33
62,KOBIETY,D,25-34,2022,187
63,KOBIETY,D,35-44,2022,199
64,KOBIETY,D,45-54,2022,123
65,KOBIETY,D,55-64,2022,5
66,KOBIETY,D+E,18-24,2022,6
67,KOBIETY,D+E,25-34,2022,51
68,KOBIETY,D+E,35-44,2022,62
94,MĘŻCZYŹNI,A,45-54,2022,2567
191,MĘŻCZYŹNI,U,55-64,2022,6
